date,<20,20s,30s,40s,50s,60s,70s,80s,90+
2020-05-04,0.0189573459715639,0.1682464454976303,0.1042654028436018,0.1184834123222748,0.1943127962085308,0.1113744075829384,0.0853080568720379,0.1113744075829384,0.0876777251184834
2020-05-05,0.0186480186480186,0.1678321678321678,0.1025641025641025,0.1165501165501165,0.1981351981351981,0.1142191142191142,0.0862470862470862,0.1095571095571095,0.0862470862470862
2020-05-06,0.0184331797235023,0.1658986175115207,0.1013824884792626,0.1152073732718894,0.1981566820276497,0.1175115207373272,0.0875576036866359,0.108294930875576,0.0875576036866359
2020-05-07,0.018348623853211,0.1651376146788991,0.1009174311926605,0.1169724770642202,0.1972477064220184,0.1169724770642202,0.0871559633027523,0.110091743119266,0.0871559633027523
2020-05-08,0.018348623853211,0.1651376146788991,0.1009174311926605,0.1169724770642202,0.1972477064220184,0.1169724770642202,0.0871559633027523,0.110091743119266,0.0871559633027523
2020-05-09,0.0181405895691609,0.1655328798185941,0.0997732426303854,0.1156462585034013,0.1972789115646258,0.1224489795918367,0.0861678004535147,0.1088435374149659,0.0861678004535147
2020-05-10,0.0220264317180616,0.1629955947136563,0.1013215859030837,0.1145374449339207,0.1916299559471365,0.1233480176211453,0.0859030837004405,0.1145374449339207,0.0837004405286343
2020-05-11,0.0219298245614035,0.1644736842105263,0.1008771929824561,0.1140350877192982,0.1907894736842105,0.1228070175438596,0.0855263157894736,0.1162280701754386,0.0833333333333333
2020-05-12,0.0283224400871459,0.1633986928104575,0.1002178649237472,0.1132897603485838,0.1895424836601307,0.1220043572984749,0.0849673202614379,0.1154684095860566,0.0827886710239651
2020-05-13,0.0281995661605206,0.1626898047722342,0.0997830802603036,0.1127982646420824,0.1887201735357917,0.123644251626898,0.0867678958785249,0.1149674620390455,0.0824295010845987
2020-05-14,0.0280172413793103,0.1616379310344827,0.0991379310344827,0.1120689655172413,0.1875,0.1228448275862068,0.0883620689655172,0.1185344827586206,0.0818965517241379
2020-05-15,0.0278969957081545,0.1609442060085837,0.0987124463519313,0.1137339055793991,0.1888412017167382,0.1223175965665236,0.0879828326180257,0.1180257510729613,0.0815450643776824
2020-05-16,0.0276595744680851,0.1638297872340425,0.0978723404255319,0.1127659574468085,0.1872340425531914,0.1234042553191489,0.0872340425531914,0.1170212765957446,0.0829787234042553
2020-05-17,0.0275423728813559,0.163135593220339,0.0995762711864406,0.1122881355932203,0.1864406779661017,0.1228813559322034,0.0889830508474576,0.1165254237288135,0.0826271186440678
2020-05-18,0.027027027027027,0.1642411642411642,0.1039501039501039,0.1122661122661122,0.185031185031185,0.1247401247401247,0.0873180873180873,0.1143451143451143,0.081081081081081
2020-05-19,0.0268595041322314,0.1652892561983471,0.1033057851239669,0.1115702479338843,0.1838842975206612,0.1239669421487603,0.0888429752066115,0.1157024793388429,0.0805785123966942
2020-05-20,0.0265306122448979,0.1653061224489796,0.1020408163265306,0.1122448979591836,0.1857142857142856,0.1224489795918367,0.0897959183673469,0.1163265306122448,0.0795918367346938
2020-05-21,0.0265306122448979,0.1653061224489796,0.1020408163265306,0.1122448979591836,0.1857142857142856,0.1224489795918367,0.0897959183673469,0.1163265306122448,0.0795918367346938
2020-05-22,0.0263157894736842,0.1639676113360323,0.1052631578947368,0.1113360323886639,0.1862348178137652,0.1234817813765182,0.0890688259109311,0.1153846153846154,0.0789473684210526
2020-05-23,0.0260521042084168,0.1663326653306613,0.1042084168336673,0.1102204408817635,0.1903807615230461,0.1222444889779559,0.0881763527054108,0.1142284569138276,0.0781563126252505
2020-05-24,0.026,0.166,0.104,0.11,0.19,0.122,0.09,0.114,0.078
2020-05-25,0.0257936507936507,0.1686507936507936,0.1051587301587301,0.1091269841269841,0.1904761904761904,0.121031746031746,0.0892857142857142,0.1130952380952381,0.0773809523809523
2020-05-26,0.0255905511811023,0.1692913385826771,0.1043307086614173,0.1102362204724409,0.1889763779527559,0.1200787401574803,0.0885826771653543,0.1141732283464567,0.0787401574803149
2020-05-27,0.0254403131115459,0.1682974559686888,0.1056751467710371,0.1095890410958904,0.1878669275929548,0.1193737769080234,0.0900195694716242,0.1154598825831702,0.0782778864970645
2020-05-28,0.02504816955684,0.1695568400770712,0.1098265895953757,0.1117533718689788,0.186897880539499,0.117533718689788,0.0886319845857418,0.1136801541425818,0.0770712909441233
2020-05-29,0.0245283018867924,0.1754716981132075,0.1169811320754717,0.1113207547169811,0.1830188679245283,0.1150943396226415,0.0867924528301886,0.1113207547169811,0.0754716981132075
2020-05-30,0.0261682242990654,0.1775700934579439,0.1158878504672897,0.1102803738317757,0.1813084112149532,0.114018691588785,0.0878504672897196,0.1121495327102803,0.0747663551401869
2020-05-31,0.0278810408921933,0.1784386617100371,0.1152416356877323,0.1096654275092936,0.1802973977695167,0.1133828996282528,0.0892193308550185,0.1115241635687732,0.0743494423791821
2020-06-01,0.0296296296296296,0.1777777777777777,0.1148148148148148,0.1092592592592592,0.1796296296296296,0.1148148148148148,0.0888888888888888,0.1111111111111111,0.074074074074074
2020-06-02,0.0311926605504587,0.1779816513761468,0.1137614678899082,0.1137614678899082,0.1779816513761468,0.1137614678899082,0.0880733944954128,0.110091743119266,0.073394495412844
2020-06-03,0.0310786106032906,0.1773308957952468,0.1151736745886654,0.1151736745886654,0.1773308957952468,0.113345521023766,0.0877513711151736,0.109689213893967,0.073126142595978
2020-06-04,0.0310218978102189,0.1788321167883211,0.114963503649635,0.114963503649635,0.177007299270073,0.1131386861313868,0.0875912408759124,0.1094890510948905,0.072992700729927
2020-06-05,0.0344202898550724,0.1793478260869565,0.1141304347826086,0.1141304347826086,0.1775362318840579,0.1123188405797101,0.0869565217391304,0.108695652173913,0.072463768115942
2020-06-06,0.0344202898550724,0.1793478260869565,0.1141304347826086,0.1141304347826086,0.1775362318840579,0.1123188405797101,0.0869565217391304,0.108695652173913,0.072463768115942
2020-06-07,0.0341113105924596,0.1813285457809695,0.1131059245960502,0.1149012567324955,0.1759425493716337,0.1149012567324955,0.0861759425493716,0.1077199281867145,0.0718132854578097
2020-06-08,0.0340501792114695,0.1827956989247312,0.1129032258064516,0.1146953405017921,0.1756272401433691,0.1146953405017921,0.086021505376344,0.1075268817204301,0.07168458781362
2020-06-09,0.0335689045936395,0.1872791519434629,0.1130742049469964,0.1130742049469964,0.1749116607773851,0.1166077738515901,0.0848056537102473,0.1060070671378092,0.0706713780918728
2020-06-10,0.0335097001763668,0.1869488536155202,0.1146384479717813,0.1128747795414462,0.1746031746031746,0.1164021164021164,0.0846560846560846,0.1058201058201058,0.0705467372134038
2020-06-11,0.0332749562171628,0.190893169877408,0.1138353765323993,0.1120840630472854,0.1751313485113835,0.1155866900175131,0.0840630472854641,0.1050788091068301,0.0700525394045534
2020-06-12,0.0347826086956521,0.1930434782608696,0.1130434782608695,0.1113043478260869,0.1739130434782608,0.1147826086956521,0.0834782608695652,0.1060869565217391,0.0695652173913043
2020-06-13,0.0363321799307958,0.1937716262975778,0.1124567474048442,0.1107266435986159,0.1730103806228373,0.115916955017301,0.0830449826989619,0.1055363321799308,0.0692041522491349
2020-06-14,0.0376712328767123,0.1969178082191781,0.1130136986301369,0.1095890410958904,0.1712328767123287,0.1147260273972602,0.0839041095890411,0.1044520547945205,0.0684931506849315
2020-06-15,0.0390492359932088,0.200339558573854,0.1120543293718166,0.1103565365025466,0.1697792869269949,0.1137521222410866,0.0831918505942275,0.1035653650254669,0.0679117147707979
2020-06-16,0.0404040404040404,0.1986531986531986,0.1144781144781144,0.1094276094276094,0.1683501683501683,0.1144781144781144,0.0824915824915824,0.1043771043771043,0.0673400673400673
2020-06-17,0.0417362270450751,0.1969949916527545,0.1151919866444073,0.1101836393989983,0.1702838063439065,0.1135225375626043,0.0818030050083472,0.1035058430717863,0.0667779632721202
2020-06-18,0.0448504983388704,0.1960132890365448,0.1146179401993355,0.1096345514950166,0.1694352159468438,0.1146179401993355,0.0813953488372093,0.1029900332225913,0.0664451827242525
2020-06-19,0.0448504983388704,0.1960132890365448,0.1146179401993355,0.1096345514950166,0.1694352159468438,0.1146179401993355,0.0813953488372093,0.1029900332225913,0.0664451827242525
2020-06-20,0.0446280991735537,0.196694214876033,0.1140495867768595,0.109090909090909,0.168595041322314,0.1140495867768595,0.084297520661157,0.1024793388429752,0.0661157024793388
2020-06-21,0.0445544554455445,0.198019801980198,0.1138613861386138,0.1089108910891089,0.1683168316831683,0.1138613861386138,0.0841584158415841,0.1023102310231023,0.0660066006600659
2020-06-22,0.0443349753694581,0.1986863711001642,0.1133004926108374,0.1083743842364532,0.167487684729064,0.1149425287356321,0.0853858784893267,0.1018062397372742,0.0656814449917898
2020-06-23,0.0442622950819672,0.2,0.1131147540983606,0.1081967213114754,0.1672131147540983,0.1147540983606557,0.0852459016393442,0.101639344262295,0.0655737704918032
2020-06-24,0.044189852700491,0.2013093289689034,0.1129296235679214,0.1080196399345335,0.1669394435351882,0.1145662847790507,0.0851063829787234,0.1014729950900163,0.0654664484451718
2020-06-25,0.0441176470588235,0.2026143790849672,0.1127450980392156,0.1078431372549019,0.1666666666666666,0.1143790849673202,0.0849673202614379,0.1013071895424836,0.065359477124183
2020-06-26,0.0454545454545454,0.2045454545454545,0.112012987012987,0.1071428571428571,0.1655844155844155,0.1152597402597402,0.0844155844155844,0.1006493506493506,0.0649350649350649
2020-06-27,0.0466988727858293,0.2077294685990338,0.1127214170692431,0.1062801932367149,0.1642512077294686,0.1143317230273752,0.0837359098228663,0.0998389694041868,0.0644122383252818
2020-06-28,0.0464743589743589,0.2115384615384615,0.1121794871794871,0.1057692307692307,0.1634615384615384,0.1137820512820512,0.0833333333333333,0.0993589743589743,0.0641025641025641
2020-06-29,0.0464,0.2128,0.112,0.1056,0.1632,0.1136,0.0832,0.0992,0.064
2020-06-30,0.0464,0.2128,0.112,0.1056,0.1632,0.1136,0.0832,0.0992,0.064
2020-07-01,0.0463258785942492,0.2140575079872204,0.1118210862619808,0.1054313099041533,0.1629392971246006,0.1134185303514377,0.0830670926517571,0.0990415335463258,0.0638977635782747
2020-07-02,0.0461783439490445,0.213375796178344,0.1114649681528662,0.1066878980891719,0.1640127388535031,0.1130573248407643,0.0828025477707006,0.0987261146496815,0.0636942675159235
2020-07-03,0.0461783439490445,0.213375796178344,0.1114649681528662,0.1066878980891719,0.1640127388535031,0.1130573248407643,0.0828025477707006,0.0987261146496815,0.0636942675159235
2020-07-04,0.0461783439490445,0.213375796178344,0.1114649681528662,0.1066878980891719,0.1640127388535031,0.1130573248407643,0.0828025477707006,0.0987261146496815,0.0636942675159235
2020-07-05,0.0461783439490445,0.213375796178344,0.1114649681528662,0.1066878980891719,0.1640127388535031,0.1130573248407643,0.0828025477707006,0.0987261146496815,0.0636942675159235
2020-07-06,0.0461783439490445,0.213375796178344,0.1114649681528662,0.1066878980891719,0.1640127388535031,0.1130573248407643,0.0828025477707006,0.0987261146496815,0.0636942675159235
2020-07-07,0.046031746031746,0.2158730158730158,0.1111111111111111,0.1063492063492063,0.1634920634920635,0.1126984126984127,0.0825396825396825,0.0984126984126984,0.0634920634920634
2020-07-08,0.045958795562599,0.2155309033280507,0.1125198098256735,0.1061806656101426,0.1632329635499207,0.1125198098256735,0.0824088748019017,0.098256735340729,0.063391442155309
2020-07-09,0.045886075949367,0.2151898734177216,0.1139240506329114,0.1060126582278481,0.1629746835443038,0.1123417721518987,0.0822784810126582,0.0981012658227848,0.0632911392405063
2020-07-10,0.0458135860979462,0.216429699842022,0.1137440758293838,0.1058451816745655,0.1627172195892575,0.1121642969984202,0.0821484992101105,0.0979462875197472,0.0631911532385466
2020-07-11,0.0454545454545454,0.2147335423197492,0.1144200626959247,0.1081504702194357,0.1614420062695925,0.1112852664576802,0.0830721003134796,0.0987460815047022,0.0626959247648902
2020-07-12,0.0453834115805946,0.2143974960876368,0.1142410015649452,0.109546165884194,0.1611893583724569,0.1111111111111111,0.082942097026604,0.0985915492957746,0.0625978090766823
2020-07-13,0.0453834115805946,0.2143974960876368,0.1142410015649452,0.109546165884194,0.1611893583724569,0.1111111111111111,0.082942097026604,0.0985915492957746,0.0625978090766823
2020-07-14,0.0453834115805946,0.2143974960876368,0.1142410015649452,0.109546165884194,0.1611893583724569,0.1111111111111111,0.082942097026604,0.0985915492957746,0.0625978090766823
2020-07-15,0.0453834115805946,0.2143974960876368,0.1142410015649452,0.109546165884194,0.1611893583724569,0.1111111111111111,0.082942097026604,0.0985915492957746,0.0625978090766823
2020-07-16,0.0453125,0.2140625,0.115625,0.109375,0.1609375,0.1109375,0.0828125,0.0984375,0.0625
2020-07-17,0.0451010886469673,0.2130637636080871,0.1150855365474339,0.1088646967340591,0.1617418351477449,0.1135303265940902,0.0824261275272161,0.0979782270606532,0.062208398133748
2020-07-18,0.0449612403100775,0.2124031007751938,0.1162790697674418,0.1085271317829457,0.1627906976744186,0.1131782945736434,0.0821705426356589,0.0976744186046511,0.0620155038759689
2020-07-19,0.0449612403100775,0.2124031007751938,0.1162790697674418,0.1085271317829457,0.1627906976744186,0.1131782945736434,0.0821705426356589,0.0976744186046511,0.0620155038759689
2020-07-20,0.0448222565687789,0.2117465224111283,0.1174652241112828,0.1081916537867078,0.1622874806800618,0.1128284389489953,0.0834621329211746,0.0973724884080371,0.061823802163833
2020-07-21,0.044753086419753,0.2114197530864196,0.1188271604938271,0.1080246913580246,0.162037037037037,0.1126543209876543,0.0833333333333333,0.0972222222222222,0.0617283950617283
2020-07-22,0.0445468509984639,0.2135176651305684,0.1198156682027649,0.1075268817204301,0.1612903225806451,0.1121351766513056,0.0829493087557603,0.0967741935483871,0.0614439324116743
2020-07-23,0.0455927051671732,0.21580547112462,0.1200607902735562,0.10790273556231,0.1610942249240121,0.1109422492401215,0.0820668693009118,0.0957446808510638,0.060790273556231
2020-07-24,0.0453857791225416,0.2148260211800302,0.1225416036308623,0.1074130105900151,0.161875945537065,0.1104387291981845,0.0816944024205748,0.0953101361573373,0.0605143721633888
2020-07-25,0.0452488687782805,0.2141779788838612,0.1221719457013574,0.1070889894419306,0.1628959276018099,0.1116138763197586,0.0814479638009049,0.0950226244343891,0.0603318250377073
2020-07-26,0.045045045045045,0.2147147147147147,0.1216216216216216,0.1081081081081081,0.1621621621621621,0.1126126126126126,0.081081081081081,0.0945945945945946,0.06006006006006
2020-07-27,0.045045045045045,0.2147147147147147,0.1216216216216216,0.1081081081081081,0.1621621621621621,0.1126126126126126,0.081081081081081,0.0945945945945946,0.06006006006006
2020-07-28,0.0449101796407185,0.2140718562874251,0.122754491017964,0.1092814371257485,0.1616766467065868,0.1122754491017964,0.0808383233532934,0.0943113772455089,0.059880239520958
2020-07-29,0.0449101796407185,0.2140718562874251,0.122754491017964,0.1092814371257485,0.1616766467065868,0.1122754491017964,0.0808383233532934,0.0943113772455089,0.059880239520958
2020-07-30,0.0475482912332838,0.212481426448737,0.1233283803863298,0.1099554234769688,0.1619613670133729,0.1114413075780089,0.0802377414561664,0.0936106983655274,0.0594353640416047
2020-07-31,0.0474777448071216,0.2136498516320474,0.1231454005934718,0.1097922848664688,0.1617210682492581,0.1112759643916914,0.0801186943620178,0.0934718100890207,0.059347181008902
2020-08-01,0.0474074074074074,0.2133333333333332,0.1244444444444444,0.1096296296296296,0.1614814814814814,0.1111111111111111,0.08,0.0933333333333333,0.0592592592592592
2020-08-02,0.0471976401179941,0.2138643067846608,0.1253687315634218,0.1106194690265486,0.1607669616519174,0.1106194690265486,0.079646017699115,0.0929203539823008,0.0589970501474926
2020-08-03,0.0471976401179941,0.2138643067846608,0.1253687315634218,0.1106194690265486,0.1607669616519174,0.1106194690265486,0.079646017699115,0.0929203539823008,0.0589970501474926
2020-08-04,0.0471281296023564,0.2150220913107511,0.1251840942562592,0.1104565537555228,0.1605301914580265,0.1104565537555228,0.0795287187039764,0.0927835051546391,0.0589101620029455
2020-08-05,0.0470588235294117,0.2147058823529412,0.1264705882352941,0.1102941176470588,0.1602941176470588,0.1102941176470588,0.0794117647058823,0.0926470588235294,0.0588235294117647
2020-08-06,0.0469897209985315,0.2143906020558003,0.1277533039647577,0.1101321585903083,0.1600587371512481,0.1101321585903083,0.079295154185022,0.092511013215859,0.0587371512481644
2020-08-07,0.0469897209985315,0.2143906020558003,0.1277533039647577,0.1101321585903083,0.1600587371512481,0.1101321585903083,0.079295154185022,0.092511013215859,0.0587371512481644
2020-08-08,0.0469208211143695,0.2140762463343108,0.127565982404692,0.1099706744868035,0.1612903225806451,0.1099706744868035,0.0791788856304985,0.0923753665689149,0.0586510263929618
2020-08-09,0.0468521229868228,0.2152269399707174,0.1273792093704246,0.109809663250366,0.1610541727672035,0.109809663250366,0.0790629575402635,0.0922401171303074,0.0585651537335285
2020-08-10,0.0466472303206997,0.2142857142857142,0.1282798833819242,0.1107871720116618,0.1618075801749271,0.1093294460641399,0.0787172011661807,0.0918367346938775,0.0583090379008746
2020-08-11,0.0463768115942029,0.2144927536231884,0.1289855072463768,0.1115942028985507,0.1608695652173913,0.1101449275362318,0.0782608695652174,0.0913043478260869,0.0579710144927536
2020-08-12,0.0476878612716763,0.2138728323699422,0.1286127167630058,0.1127167630057803,0.1604046242774566,0.1098265895953757,0.0780346820809248,0.0910404624277456,0.0578034682080924
2020-08-13,0.047550432276657,0.2132564841498559,0.1296829971181556,0.1138328530259366,0.1599423631123919,0.1095100864553314,0.0778097982708933,0.0907780979827089,0.0576368876080691
2020-08-14,0.056657223796034,0.2110481586402266,0.1288951841359773,0.113314447592068,0.1586402266288951,0.1076487252124646,0.0779036827195467,0.0892351274787535,0.056657223796034
